PLANT_NO,DATE_TIME,OM_TEMPERATURE_2M,OM_RELATIVE_HUMIDITY_2M,OM_DEW_POINT_2M,OM_APPARENT_TEMPERATURE,OM_PRESSURE_MSL,OM_SURFACE_PRESSURE,OM_PRECIPITATION,OM_CLOUD_COVER,OM_WIND_SPEED_10M,OM_WIND_DIRECTION_10M,OM_SHORTWAVE_RADIATION,OM_DIRECT_RADIATION,OM_DIFFUSE_RADIATION,OM_DIRECT_NORMAL_IRRADIANCE,OM_SUNSHINE_DURATION,LATITUDE,LONGITUDE,OPEN_METEO_TIMEZONE,OPEN_METEO_UTC_OFFSET_SECONDS
1,2020-05-16 12:30:00,37.7,32,18.0,41.7,1004.8,970.0,0.0,6,7.6,45,930.0,747.0,183.0,752.3,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 12:45:00,37.7,32,18.0,41.7,1004.8,970.0,0.0,6,7.6,45,930.0,747.0,183.0,752.3,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 13:00:00,39.0,29,17.8,42.6,1003.3,968.7,0.0,24,7.9,43,880.0,699.0,181.0,716.5,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 13:15:00,39.0,29,17.8,42.6,1003.3,968.7,0.0,24,7.9,43,880.0,699.0,181.0,716.5,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 13:30:00,39.0,29,17.8,42.6,1003.3,968.7,0.0,24,7.9,43,880.0,699.0,181.0,716.5,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 13:45:00,39.0,29,17.8,42.6,1003.3,968.7,0.0,24,7.9,43,880.0,699.0,181.0,716.5,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 14:00:00,39.2,28,17.6,41.6,1001.7,967.2,0.0,69,8.5,62,704.0,485.0,219.0,540.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 14:15:00,39.2,28,17.6,41.6,1001.7,967.2,0.0,69,8.5,62,704.0,485.0,219.0,540.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 14:30:00,39.2,28,17.6,41.6,1001.7,967.2,0.0,69,8.5,62,704.0,485.0,219.0,540.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 14:45:00,39.2,28,17.6,41.6,1001.7,967.2,0.0,69,8.5,62,704.0,485.0,219.0,540.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 15:00:00,39.2,28,17.0,39.7,1001.2,966.7,0.0,69,14.1,75,577.0,401.0,176.0,524.8,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 15:15:00,39.2,28,17.0,39.7,1001.2,966.7,0.0,69,14.1,75,577.0,401.0,176.0,524.8,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 15:30:00,39.2,28,17.0,39.7,1001.2,966.7,0.0,69,14.1,75,577.0,401.0,176.0,524.8,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 15:45:00,39.2,28,17.0,39.7,1001.2,966.7,0.0,69,14.1,75,577.0,401.0,176.0,524.8,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 16:00:00,35.8,35,18.0,38.1,1002.2,967.3,0.1,100,3.6,45,350.0,219.0,131.0,374.8,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 16:15:00,35.8,35,18.0,38.1,1002.2,967.3,0.1,100,3.6,45,350.0,219.0,131.0,374.8,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 16:30:00,35.8,35,18.0,38.1,1002.2,967.3,0.1,100,3.6,45,350.0,219.0,131.0,374.8,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 16:45:00,35.8,35,18.0,38.1,1002.2,967.3,0.1,100,3.6,45,350.0,219.0,131.0,374.8,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 17:00:00,37.0,31,17.0,36.6,1001.8,967.0,0.0,100,20.0,18,213.0,106.0,107.0,286.1,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 17:15:00,37.0,31,17.0,36.6,1001.8,967.0,0.0,100,20.0,18,213.0,106.0,107.0,286.1,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 17:30:00,37.0,31,17.0,36.6,1001.8,967.0,0.0,100,20.0,18,213.0,106.0,107.0,286.1,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 17:45:00,37.0,31,17.0,36.6,1001.8,967.0,0.0,100,20.0,18,213.0,106.0,107.0,286.1,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 18:00:00,36.7,31,16.6,36.8,1002.3,967.5,0.0,100,15.0,11,52.0,13.0,39.0,85.5,1043.73,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 18:15:00,36.7,31,16.6,36.8,1002.3,967.5,0.0,100,15.0,11,52.0,13.0,39.0,85.5,1043.73,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 18:30:00,36.7,31,16.6,36.8,1002.3,967.5,0.0,100,15.0,11,52.0,13.0,39.0,85.5,1043.73,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 18:45:00,36.7,31,16.6,36.8,1002.3,967.5,0.0,100,15.0,11,52.0,13.0,39.0,85.5,1043.73,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 19:00:00,36.3,31,16.7,36.8,1003.7,968.8,0.0,100,13.2,35,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 19:15:00,36.3,31,16.7,36.8,1003.7,968.8,0.0,100,13.2,35,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 19:30:00,36.3,31,16.7,36.8,1003.7,968.8,0.0,100,13.2,35,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 19:45:00,36.3,31,16.7,36.8,1003.7,968.8,0.0,100,13.2,35,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 20:00:00,34.4,38,18.1,35.4,1005.6,970.4,0.0,100,13.0,62,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 20:15:00,34.4,38,18.1,35.4,1005.6,970.4,0.0,100,13.0,62,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 20:30:00,34.4,38,18.1,35.4,1005.6,970.4,0.0,100,13.0,62,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 20:45:00,34.4,38,18.1,35.4,1005.6,970.4,0.0,100,13.0,62,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 21:00:00,33.7,41,18.8,35.7,1005.9,970.6,0.0,100,8.2,38,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 21:15:00,33.7,41,18.8,35.7,1005.9,970.6,0.0,100,8.2,38,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 21:30:00,33.7,41,18.8,35.7,1005.9,970.6,0.0,100,8.2,38,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 21:45:00,33.7,41,18.8,35.7,1005.9,970.6,0.0,100,8.2,38,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 22:00:00,33.3,43,19.0,36.2,1006.0,970.7,0.0,100,3.3,84,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 22:15:00,33.3,43,19.0,36.2,1006.0,970.7,0.0,100,3.3,84,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 22:30:00,33.3,43,19.0,36.2,1006.0,970.7,0.0,100,3.3,84,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 22:45:00,33.3,43,19.0,36.2,1006.0,970.7,0.0,100,3.3,84,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 23:00:00,33.2,44,19.1,36.4,1005.7,970.3,0.0,100,1.8,127,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 23:15:00,33.2,44,19.1,36.4,1005.7,970.3,0.0,100,1.8,127,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 23:30:00,33.2,44,19.1,36.4,1005.7,970.3,0.0,100,1.8,127,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-16 23:45:00,33.2,44,19.1,36.4,1005.7,970.3,0.0,100,1.8,127,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 00:00:00,31.5,50,19.9,34.8,1005.5,970.0,0.2,100,3.0,166,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 00:15:00,31.5,50,19.9,34.8,1005.5,970.0,0.2,100,3.0,166,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 00:30:00,31.5,50,19.9,34.8,1005.5,970.0,0.2,100,3.0,166,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 00:45:00,31.5,50,19.9,34.8,1005.5,970.0,0.2,100,3.0,166,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 01:00:00,31.2,52,20.2,34.2,1004.6,969.1,0.0,100,7.2,180,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 01:15:00,31.2,52,20.2,34.2,1004.6,969.1,0.0,100,7.2,180,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 01:30:00,31.2,52,20.2,34.2,1004.6,969.1,0.0,100,7.2,180,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 01:45:00,31.2,52,20.2,34.2,1004.6,969.1,0.0,100,7.2,180,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 02:00:00,30.5,54,20.3,33.5,1003.9,968.3,0.0,100,7.2,177,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 02:15:00,30.5,54,20.3,33.5,1003.9,968.3,0.0,100,7.2,177,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 02:30:00,30.5,54,20.3,33.5,1003.9,968.3,0.0,100,7.2,177,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 02:45:00,30.5,54,20.3,33.5,1003.9,968.3,0.0,100,7.2,177,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 03:00:00,30.2,56,20.4,33.4,1003.9,968.3,0.0,100,6.1,180,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 03:15:00,30.2,56,20.4,33.4,1003.9,968.3,0.0,100,6.1,180,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 03:30:00,30.2,56,20.4,33.4,1003.9,968.3,0.0,100,6.1,180,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 03:45:00,30.2,56,20.4,33.4,1003.9,968.3,0.0,100,6.1,180,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 04:00:00,30.0,56,20.2,33.4,1003.9,968.2,0.0,99,4.1,218,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 04:15:00,30.0,56,20.2,33.4,1003.9,968.2,0.0,99,4.1,218,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 04:30:00,30.0,56,20.2,33.4,1003.9,968.2,0.0,99,4.1,218,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 04:45:00,30.0,56,20.2,33.4,1003.9,968.2,0.0,99,4.1,218,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 05:00:00,29.2,67,22.4,33.7,1004.9,969.1,0.0,85,4.0,117,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 05:15:00,29.2,67,22.4,33.7,1004.9,969.1,0.0,85,4.0,117,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 05:30:00,29.2,67,22.4,33.7,1004.9,969.1,0.0,85,4.0,117,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 05:45:00,29.2,67,22.4,33.7,1004.9,969.1,0.0,85,4.0,117,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 06:00:00,29.4,66,22.5,33.9,1005.3,969.5,0.0,100,5.1,39,19.0,3.0,16.0,30.2,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 06:15:00,29.4,66,22.5,33.9,1005.3,969.5,0.0,100,5.1,39,19.0,3.0,16.0,30.2,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 06:30:00,29.4,66,22.5,33.9,1005.3,969.5,0.0,100,5.1,39,19.0,3.0,16.0,30.2,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 06:45:00,29.4,66,22.5,33.9,1005.3,969.5,0.0,100,5.1,39,19.0,3.0,16.0,30.2,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 07:00:00,30.1,64,22.5,34.5,1006.1,970.4,0.0,100,5.5,58,145.0,53.0,92.0,197.3,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 07:15:00,30.1,64,22.5,34.5,1006.1,970.4,0.0,100,5.5,58,145.0,53.0,92.0,197.3,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 07:30:00,30.1,64,22.5,34.5,1006.1,970.4,0.0,100,5.5,58,145.0,53.0,92.0,197.3,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 07:45:00,30.1,64,22.5,34.5,1006.1,970.4,0.0,100,5.5,58,145.0,53.0,92.0,197.3,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 08:00:00,31.4,57,21.9,35.5,1006.5,970.9,0.0,100,4.6,51,337.0,187.0,150.0,379.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 08:15:00,31.4,57,21.9,35.5,1006.5,970.9,0.0,100,4.6,51,337.0,187.0,150.0,379.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 08:30:00,31.4,57,21.9,35.5,1006.5,970.9,0.0,100,4.6,51,337.0,187.0,150.0,379.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 08:45:00,31.4,57,21.9,35.5,1006.5,970.9,0.0,100,4.6,51,337.0,187.0,150.0,379.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 09:00:00,33.0,52,21.6,36.7,1006.3,970.9,0.0,100,6.8,25,530.0,355.0,175.0,515.0,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 09:15:00,33.0,52,21.6,36.7,1006.3,970.9,0.0,100,6.8,25,530.0,355.0,175.0,515.0,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 09:30:00,33.0,52,21.6,36.7,1006.3,970.9,0.0,100,6.8,25,530.0,355.0,175.0,515.0,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 09:45:00,33.0,52,21.6,36.7,1006.3,970.9,0.0,100,6.8,25,530.0,355.0,175.0,515.0,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 10:00:00,34.3,47,21.2,38.6,1005.8,970.6,0.0,99,7.6,19,694.0,471.0,223.0,557.7,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 10:15:00,34.3,47,21.2,38.6,1005.8,970.6,0.0,99,7.6,19,694.0,471.0,223.0,557.7,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 10:30:00,34.3,47,21.2,38.6,1005.8,970.6,0.0,99,7.6,19,694.0,471.0,223.0,557.7,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 10:45:00,34.3,47,21.2,38.6,1005.8,970.6,0.0,99,7.6,19,694.0,471.0,223.0,557.7,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 11:00:00,35.6,42,20.6,39.4,1005.1,970.0,0.0,98,8.8,12,712.0,481.0,231.0,507.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 11:15:00,35.6,42,20.6,39.4,1005.1,970.0,0.0,98,8.8,12,712.0,481.0,231.0,507.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 11:30:00,35.6,42,20.6,39.4,1005.1,970.0,0.0,98,8.8,12,712.0,481.0,231.0,507.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 11:45:00,35.6,42,20.6,39.4,1005.1,970.0,0.0,98,8.8,12,712.0,481.0,231.0,507.4,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 12:00:00,37.2,37,19.9,41.1,1003.9,969.0,0.0,100,10.8,4,861.0,572.0,289.0,576.3,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 12:15:00,37.2,37,19.9,41.1,1003.9,969.0,0.0,100,10.8,4,861.0,572.0,289.0,576.3,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 12:30:00,37.2,37,19.9,41.1,1003.9,969.0,0.0,100,10.8,4,861.0,572.0,289.0,576.3,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 12:45:00,37.2,37,19.9,41.1,1003.9,969.0,0.0,100,10.8,4,861.0,572.0,289.0,576.3,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 13:00:00,37.6,34,19.0,39.7,1002.7,967.9,0.0,100,10.5,6,602.0,247.0,355.0,253.2,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 13:15:00,37.6,34,19.0,39.7,1002.7,967.9,0.0,100,10.5,6,602.0,247.0,355.0,253.2,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 13:30:00,37.6,34,19.0,39.7,1002.7,967.9,0.0,100,10.5,6,602.0,247.0,355.0,253.2,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 13:45:00,37.6,34,19.0,39.7,1002.7,967.9,0.0,100,10.5,6,602.0,247.0,355.0,253.2,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 14:00:00,38.1,32,18.5,39.2,1000.9,966.3,0.0,100,13.7,357,438.0,141.0,297.0,157.1,2913.43,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 14:15:00,38.1,32,18.5,39.2,1000.9,966.3,0.0,100,13.7,357,438.0,141.0,297.0,157.1,2913.43,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 14:30:00,38.1,32,18.5,39.2,1000.9,966.3,0.0,100,13.7,357,438.0,141.0,297.0,157.1,2913.43,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 14:45:00,38.1,32,18.5,39.2,1000.9,966.3,0.0,100,13.7,357,438.0,141.0,297.0,157.1,2913.43,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 15:00:00,38.4,30,17.8,38.5,1000.5,965.9,0.0,100,18.3,10,466.0,155.0,311.0,202.8,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 15:15:00,38.4,30,17.8,38.5,1000.5,965.9,0.0,100,18.3,10,466.0,155.0,311.0,202.8,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 15:30:00,38.4,30,17.8,38.5,1000.5,965.9,0.0,100,18.3,10,466.0,155.0,311.0,202.8,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 15:45:00,38.4,30,17.8,38.5,1000.5,965.9,0.0,100,18.3,10,466.0,155.0,311.0,202.8,3600.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 16:00:00,36.4,35,18.5,37.6,1000.9,966.1,0.0,100,13.0,48,232.0,60.0,172.0,102.6,1278.64,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 16:15:00,36.4,35,18.5,37.6,1000.9,966.1,0.0,100,13.0,48,232.0,60.0,172.0,102.6,1278.64,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 16:30:00,36.4,35,18.5,37.6,1000.9,966.1,0.0,100,13.0,48,232.0,60.0,172.0,102.6,1278.64,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 16:45:00,36.4,35,18.5,37.6,1000.9,966.1,0.0,100,13.0,48,232.0,60.0,172.0,102.6,1278.64,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 17:00:00,35.0,39,19.0,35.9,1000.9,965.9,0.0,100,16.6,103,110.0,12.0,98.0,32.3,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 17:15:00,35.0,39,19.0,35.9,1000.9,965.9,0.0,100,16.6,103,110.0,12.0,98.0,32.3,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 17:30:00,35.0,39,19.0,35.9,1000.9,965.9,0.0,100,16.6,103,110.0,12.0,98.0,32.3,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 17:45:00,35.0,39,19.0,35.9,1000.9,965.9,0.0,100,16.6,103,110.0,12.0,98.0,32.3,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 18:00:00,34.5,39,18.6,36.8,1001.6,966.5,0.0,100,6.5,109,42.0,4.0,38.0,26.2,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 18:15:00,34.5,39,18.6,36.8,1001.6,966.5,0.0,100,6.5,109,42.0,4.0,38.0,26.2,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 18:30:00,34.5,39,18.6,36.8,1001.6,966.5,0.0,100,6.5,109,42.0,4.0,38.0,26.2,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 18:45:00,34.5,39,18.6,36.8,1001.6,966.5,0.0,100,6.5,109,42.0,4.0,38.0,26.2,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 19:00:00,33.8,42,19.1,36.2,1003.2,968.0,0.0,100,6.9,152,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 19:15:00,33.8,42,19.1,36.2,1003.2,968.0,0.0,100,6.9,152,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 19:30:00,33.8,42,19.1,36.2,1003.2,968.0,0.0,100,6.9,152,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 19:45:00,33.8,42,19.1,36.2,1003.2,968.0,0.0,100,6.9,152,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 20:00:00,34.0,42,19.4,36.6,1003.5,968.3,0.0,100,5.8,210,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 20:15:00,34.0,42,19.4,36.6,1003.5,968.3,0.0,100,5.8,210,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 20:30:00,34.0,42,19.4,36.6,1003.5,968.3,0.0,100,5.8,210,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 20:45:00,34.0,42,19.4,36.6,1003.5,968.3,0.0,100,5.8,210,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 21:00:00,33.9,42,19.1,36.2,1004.0,968.8,0.0,100,7.7,259,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 21:15:00,33.9,42,19.1,36.2,1004.0,968.8,0.0,100,7.7,259,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 21:30:00,33.9,42,19.1,36.2,1004.0,968.8,0.0,100,7.7,259,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 21:45:00,33.9,42,19.1,36.2,1004.0,968.8,0.0,100,7.7,259,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 22:00:00,33.1,44,19.4,35.6,1004.5,969.2,0.0,100,7.0,258,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 22:15:00,33.1,44,19.4,35.6,1004.5,969.2,0.0,100,7.0,258,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 22:30:00,33.1,44,19.4,35.6,1004.5,969.2,0.0,100,7.0,258,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 22:45:00,33.1,44,19.4,35.6,1004.5,969.2,0.0,100,7.0,258,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 23:00:00,30.5,55,20.4,32.7,1005.0,969.4,0.3,100,12.3,183,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 23:15:00,30.5,55,20.4,32.7,1005.0,969.4,0.3,100,12.3,183,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 23:30:00,30.5,55,20.4,32.7,1005.0,969.4,0.3,100,12.3,183,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-17 23:45:00,30.5,55,20.4,32.7,1005.0,969.4,0.3,100,12.3,183,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-18 00:00:00,28.0,68,21.4,30.8,1004.4,968.5,0.4,100,12.2,208,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-18 00:15:00,28.0,68,21.4,30.8,1004.4,968.5,0.4,100,12.2,208,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-18 00:30:00,28.0,68,21.4,30.8,1004.4,968.5,0.4,100,12.2,208,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-18 00:45:00,28.0,68,21.4,30.8,1004.4,968.5,0.4,100,12.2,208,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-18 01:00:00,28.4,65,21.2,31.8,1003.5,967.7,0.0,100,7.1,229,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-18 01:15:00,28.4,65,21.2,31.8,1003.5,967.7,0.0,100,7.1,229,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
1,2020-05-18 01:30:00,28.4,65,21.2,31.8,1003.5,967.7,0.0,100,7.1,229,0.0,0.0,0.0,0.0,0.0,14.815,78.287,Asia/Kolkata,19800
